growth_mode,G0_nm,T1_C,rho_switch,rho0,first_step_attained,rho1,G1_nm,first_connected_coverage,first_fine_fraction,first_isolation,first_growth_mobility_factor,first_step_budget_h,second_step_budget_h,T2_C,rho2,G2_nm,density_gain,growth_fraction,second_initial_rho_dot,second_initial_dGdt_nm_s,second_final_rho_dot,second_final_dGdt_nm_s,median_E_G,initial_growth_mobility_factor,final_growth_mobility_factor,initial_junction_time_ratio,initial_migration_drive_ratio,final_connected_coverage,final_mean_radius_nm,final_fine_fraction,final_isolation
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,975.0,0.7510218833426631,450.2018813328842,2.188334266317593e-05,5.66419366346994e-07,3.474139840486567e-11,1.9149899114055784e-10,8.870708873715245e-11,1.3999024880238407e-09,40.70096256420409,0.025890761638900847,0.02589079020958817,37.62381547314162,0.0967749961994084,0.6964890983351811,70.59033647965111,0.17758204435820196,0.00025434564357676513
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1000.0,0.7511005928804259,450.2027747491227,0.00010059288042596481,2.550899621867083e-06,1.6200467127469228e-10,8.933729623491922e-10,4.069116025918106e-10,6.276762402705114e-09,41.508198801128444,0.03169160312731852,0.03169175968765836,30.554099550678412,0.14674045312162448,0.7013912394506364,69.67401347882345,0.18275878511282434,0.00025545998449585185
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1025.0,0.7514275313981451,450.2063312484985,0.00042753139814522,1.0450691998889126e-05,7.114016963010869e-10,3.925371495970059e-09,1.7130179297095426e-09,2.5378188755083882e-08,42.95176386363711,0.03844299979066063,0.038443772416569856,25.01253818498682,0.21896429595703426,0.7101085605761442,68.01949982255039,0.19272759755996563,0.0002601411451139841
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1050.0,0.7526711752969353,450.2191340338984,0.00167117529693539,3.888858438120001e-05,2.94070988194767e-09,1.6240087526289955e-08,6.54665476877633e-09,9.211864125776901e-08,44.93987994377481,0.04622892902014947,0.046232358411047024,20.631476679118766,0.3218312468271078,0.7217049487576302,65.65328153328556,0.20855730530071265,0.0002787449116591697
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1075.0,0.7569456973230082,450.261125309776,0.005945697323008314,0.0001321607393929541,1.1396183761993879e-08,6.301266323188929e-08,2.2290300060629516e-08,3.02485930193701e-07,46.89961839779861,0.05512755829730815,0.05514132711861898,17.13974772121967,0.4663156422720982,0.7325481472898308,62.67179111474616,0.23170429750824792,0.00035343366016572504
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1100.0,0.7700299168725993,450.3939926561935,0.01902991687259936,0.0004272892743577408,4.095276046223067e-08,2.2684155125479699e-07,6.711024856563718e-08,9.712455110258156e-07,46.70490563168525,0.0652084786785768,0.06526057887838299,14.335429077086165,0.6666032727117837,0.7312699990865581,59.22239647905015,0.26451255182501954,0.0007308580530061042
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1125.0,0.8097895152158546,450.99999813958857,0.05878951521585474,0.0017733650056588417,1.3360071068218608e-07,7.41943031380178e-07,2.329082440524334e-07,5.89400977008684e-06,38.892803097573996,0.07652987617924202,0.07678068853738824,12.066792342089798,0.9408170003264166,0.6571473193390961,55.25481783808445,0.3161798674335347,0.006615557962643124
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1150.0,0.8765264377056331,456.44697803216957,0.1255264377056332,0.013872343716563736,3.8367492041085397e-07,2.138757410466431e-06,1.4258863548116657e-07,3.946795199384499e-05,14.455742123166887,0.08913577182323618,0.09139836941166549,10.218840422261504,1.3118542901705021,0.2699838154894735,55.656109812105996,0.32934379866301206,0.21347801966855282
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1175.0,0.8956493829324066,466.54209420049665,0.1446493829324067,0.03629588814180779,9.42978485251835e-07,5.285448673312378e-06,5.199128416914212e-08,5.329003032292055e-05,1.8546714404581226,0.10305347864942364,0.1098335178676658,8.703699604376167,1.8083439906117438,0.15291271296035422,56.59694489366516,0.3265512354815772,0.4398672214596971
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1200.0,0.9026045928351297,476.7748402353854,0.15160459283512984,0.05902513974026583,1.97362676247166e-06,1.1150562473911596e-05,3.0157008651745755e-08,6.232561766745524e-05,0.5830059875230001,0.11829143204714787,0.13078762899413965,7.453697640598571,2.465728705637382,0.12002589425408357,57.31509982300738,0.3201157817252663,0.5361119132708534
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1225.0,0.9065576950237152,488.7102013071959,0.1555576950237153,0.08553628579966009,3.606865378342284e-06,2.0612295445494538e-05,2.2672760020000867e-08,8.295592632127898e-05,0.2906144511973655,0.13483754564740477,0.15515896222569864,6.416331965986411,3.3274779323112296,0.10429863019008767,57.906233483153954,0.3134955362651669,0.5900849073627116
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1250.0,0.9094297871440252,505.64100672072453,0.15842978714402534,0.12314344762079397,5.982478377676931e-06,3.47492212055051e-05,1.9620417024325215e-08,0.00012418124161404633,0.1647053730075832,0.15265822690612124,0.18517987936911834,5.550580471597907,4.446435815604586,0.09481912368559799,58.40512534293066,0.307664913901619,0.6280539056177575
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1275.0,0.9118654198478461,532.7260492107733,0.1608654198478462,0.18330547482368437,9.313448431059427e-06,5.5348148512567295e-05,1.8703602539860104e-08,0.0002008319900292937,0.09763901149745718,0.17169815434910227,0.22495580846108063,4.82417442861248,5.886305927597094,0.08868927378921315,58.856871894018134,0.30240253240878545,0.6590784078223514
junction_limited,450.0,1250.0,0.75,0.7,True,0.7509999999999999,450.2016263299643,0.8681195597773477,0.5318140358721692,0.00025403669147760864,0.15265822690612124,96.0,96.0,1300.0,0.9142147089550684,578.2144815906128,0.1632147089550685,0.2843456082204922,1.3916001184429816e-05,8.535524420209104e-05,1.9324421538873987e-08,0.000335650661226717,0.060020057518492154,0.19188087396515996,0.2814387557756534,4.211566840067506,7.723273938892804,0.08483889554266251,59.309880995213625,0.2972116712629038,0.6877682109901522
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,900.0,0.8003140126282244,450.6677197844457,1.5903649752679883e-07,6.571156223605058e-09,3.7702569570109535e-13,5.6086319899837096e-12,5.408482415917555e-13,1.17771005709779e-11,24.40792861898187,0.013344608893659843,0.013344609066698498,73.93662856429685,0.02498166497109045,0.6773049569103474,56.84522159684247,0.29693877285325326,0.003918538034353715
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,925.0,0.8003147652904492,450.6677339818166,9.116987222945738e-07,3.807412472531575e-08,2.137710614406406e-12,3.180394151777116e-11,3.122603040028682e-12,6.905949448185399e-11,24.16806180760454,0.016825319545117862,0.0168253208047796,58.434235249943065,0.039995021726835216,0.6738904821170043,57.33640932790511,0.2908701985796987,0.003918701247654363
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,950.0,0.8003187189467065,450.66780884590764,4.865354979566305e-06,2.0419228288683354e-07,1.1337997257184683e-11,1.6870518367222318e-10,1.6733362561518833e-11,3.727111108216934e-10,24.060271263650645,0.020995781998116567,0.020995790392445417,46.62861417067987,0.06281099164700162,0.6723416926576622,57.55914821222255,0.2881814422036683,0.003919558701331409
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,975.0,0.8003380563935685,450.668173901233,2.4202801841566313e-05,1.0142244012731172e-06,5.6385905801872653e-11,8.39155969411279e-10,8.32887885215941e-11,1.8509514761256708e-09,24.09798984390478,0.025943006927033607,0.02594305818589185,37.5460329564944,0.09687518665421295,0.6728953298617882,57.4705641714328,0.2892484026855114,0.003923755225095624
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1000.0,0.8004261271900992,450.66982008820736,0.00011227359837229223,4.666997637337328e-06,2.6324542713054324e-10,3.918698511120359e-09,3.849664112255143e-10,8.454995979632516e-09,24.28339847940925,0.031755172412487896,0.031755459403385165,30.490932784441267,0.1468923724532067,0.6756550103672705,57.03464629601538,0.29458836970231406,0.003942924621882823
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1025.0,0.8007993995883828,450.6766958708915,0.0004855459966558451,1.992387632523134e-05,1.1525486044424404e-09,1.716291539961849e-08,1.6523848115165632e-09,3.561483101816867e-08,24.58139962371678,0.03851957278858976,0.03852104859503357,24.96082790139924,0.21919098811161408,0.6803241486575934,56.210670688737,0.3051334982367161,0.004025211584699526
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1050.0,0.8022746933708769,450.70363336371656,0.0019608397791499588,7.969628029279027e-05,4.707610404131802e-09,7.013653989895635e-08,6.63287506043502e-09,1.4115888051723854e-07,24.814450928651063,0.046320263407695364,0.04632730475428679,20.588823690364986,0.32216443639317593,0.685052619447574,54.92769065202363,0.3228895600179154,0.004367516302051888
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1075.0,0.8078165885985278,450.80906137916315,0.007502735006800876,0.000313633639262724,1.7713505229737643e-08,2.6408882909348646e-07,2.5909908703426047e-08,5.819362600931196e-07,24.27719701347737,0.05523545552281811,0.05526819315083154,17.104313443869287,0.4667984154895258,0.6807180803440989,53.10128674187476,0.3517821224463292,0.005932846589118007
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1100.0,0.8283830320804219,451.338307434155,0.028069178488694946,0.0014879934507947227,5.998877320298432e-08,8.952590206469151e-07,1.0186900198291379e-07,3.6213206878618574e-06,20.53858111003517,0.06533474225938914,0.0655165740410825,14.305792376586467,0.6672934022668352,0.608464923580784,51.459490313311065,0.3863947500301455,0.018365945210093586
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1125.0,0.8674941386134215,454.29738285874214,0.0671802850216946,0.00805397391517544,1.7708941730281188e-07,2.6466532194582442e-06,1.1893355839026114e-07,1.9357669830832342e-05,9.98701966726063,0.07667626332557113,0.07781983218078381,12.041845763322497,0.9417910213737163,0.3461292395554386,53.089990203748386,0.3729990756438677,0.14113665859037877
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1150.0,0.8885567420186271,460.88662859283045,0.0882428884269002,0.022675047242856655,4.437668486936951e-07,6.64608123592976e-06,6.496359278045454e-08,3.7560428595139644e-05,2.7951735580539516,0.08930393984704577,0.09301880640953814,10.197714252167797,1.3132124434449148,0.19535508378594044,55.19865712012782,0.34705975600635836,0.3462109318988878
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1175.0,0.898128171365704,469.16071539277397,0.09781431777397709,0.04103466451979704,9.436323641868583e-07,1.4175112012436922e-05,3.80967782027442e-08,4.802793667575735e-05,0.977157455064411,0.10324492823539265,0.11093277283870479,8.685705797771064,1.8102161560881356,0.14124825880874134,56.50869388734776,0.3307212803822789,0.47402578300310094
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1200.0,0.90338575432248,478.38936507645064,0.10307190073075312,0.06151238976875349,1.7529115965583818e-06,2.6447232928788334e-05,2.652053635997246e-08,5.968673236681384e-05,0.4652768988417477,0.11850745001150285,0.1315581837503274,7.438288056176516,2.4682814567626155,0.11685839752211406,57.34394005972239,0.320427106811295,0.546886208306292
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1225.0,0.9068938792514438,489.94985265270196,0.10658002565971691,0.08716429946786944,2.959819332629549e-06,4.4937683032337104e-05,2.1321756128695214e-08,8.16697339387366e-05,0.2620198911160636,0.13507915021400452,0.15582429409240012,6.403067004905719,3.3309228461886065,0.10308267560753763,57.94729009033406,0.31311813574514186,0.5945948451657568
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1250.0,0.9096070507310132,506.7781288017155,0.10929319713928631,0.12450506189843304,4.6940803537644e-06,7.190878240355041e-05,1.899375772914713e-08,0.00012355159116082134,0.15528926540467103,0.15292611871720854,0.1858587334430483,5.539105343078791,4.451039178499138,0.09426138185649299,58.43765674977786,0.3072824418468246,0.6303514986973213
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1275.0,0.9119754720076375,533.9256713826475,0.1116616184159106,0.18474355151625468,7.142600325674778e-06,0.00011080857769992239,1.8362062850992577e-08,0.00020054644696736288,0.09333945012219286,0.17199267634740678,0.22574112123364973,4.814201053422223,5.892399977622057,0.08840344929460657,58.881953522958135,0.3020873952942442,0.6604508501788285
junction_limited,450.0,1250.0,0.8,0.7,True,0.8003138535917269,450.6677168230377,0.7551719401473186,0.4819223575836689,0.003918503548473287,0.15292611871720854,96.0,96.0,1300.0,0.9142904142677917,579.551720853052,0.11397656067606476,0.2859845496335446,1.0557620233577097e-05,0.00016669859926359955,1.9120367109302954e-08,0.00033551148131702956,0.05791577613182332,0.19220198291056012,0.2823740195500134,4.202859954183424,7.7312697886360935,0.08468678276533777,59.329863446967146,0.2969545142129072,0.6886706743763525
junction_limited,450.0,1250.0,0.85,0.7,True,0.8501471586405787,452.36204411722196,0.48633323153286756,0.4160221465363276,0.05898908579621244,0.15390086007315457,96.0,96.0,900.0,0.8501476415649478,452.36207893361603,4.829243691606422e-07,7.696577228321852e-08,1.3862096314748568e-12,9.92165683840325e-11,1.4099414283907195e-12,1.023780533863014e-10,6.274597830646804,0.013443786622502504,0.01344378866410454,73.38380480735823,0.025075585869425633,0.48254110814467244,51.10326009830903,0.40415601582725447,0.05899057508212272
junction_limited,450.0,1250.0,0.85,0.7,True,0.8501471586405787,452.36204411722196,0.48633323153286756,0.4160221465363276,0.05898908579621244,0.15390086007315457,96.0,96.0,925.0,0.8501498999246908,452.36224184765376,2.741284112151021e-06,4.371065927809081e-07,7.864804223291081e-12,5.62955469211512e-10,8.007324770066058e-12,5.819509775429838e-10,6.271506516483286,0.016949921666374688,0.01694993623306136,57.9973228008365,0.04014538673949017,0.4823289434766311,51.133211423748165,0.4035496208776518,0.05899754008422343
